naca,re,aoa,cl,cd,cm
0012,500000.0,-3.0,-0.3320749402046203,0.0078554740175604,-0.0041078263893723
0012,500000.0,-2.0,-0.2080929428339004,0.0069484249688684,-0.0060328757390379
0012,500000.0,-1.5,-0.155319795012474,0.0066231642849743,-0.004748657811433
0012,500000.0,-1.0,-0.1034860759973526,0.0063668927177786,-0.0031960804481059
0012,500000.0,-0.5,-0.0517803989350795,0.0062133339233696,-0.0015861984575167
0012,500000.0,0.0,6.435131316706587e-10,0.0061596599407494,-1.1560615659211848e-10
0012,500000.0,0.5,0.051780592650175,0.00621332321316,0.0015861532883718
0012,500000.0,1.0,0.1034865528345108,0.0063668726943433,0.0031959740445017
0012,500000.0,1.5,0.1553200036287307,0.0066231130622327,0.0047486168332397
0012,500000.0,2.0,0.2080897986888885,0.0069483052939176,0.0060335602611303
0012,500000.0,2.5,0.2665529549121856,0.0073748021386563,0.0059496508911252
0012,500000.0,3.0,0.3320766091346741,0.0078550726175308,0.0041074226610362
0012,500000.0,3.5,0.4043512642383575,0.008408204652369,0.0005443604313768
0012,500000.0,4.0,0.4804182052612304,0.0089901806786656,-0.0040303729474544
0012,500000.0,5.0,0.6275526881217957,0.0103657031431794,-0.012521481141448
0012,500000.0,5.5,0.6792591214179993,0.0110166920349001,-0.0122633902356028
0012,500000.0,6.0,0.7214704751968384,0.011668873950839,-0.0099420957267284
0012,500000.0,6.5,0.7628973126411438,0.0123674441128969,-0.0073820049874484
0012,500000.0,7.0,0.8039206266403198,0.0131015423685312,-0.0047052893787622
0012,500000.0,7.5,0.8445769548416138,0.0139058325439691,-0.001960216788575
0012,500000.0,8.0,0.8851196765899658,0.0147774163633584,0.0007646552985534
0012,500000.0,8.5,0.9243221879005432,0.0158246867358684,0.0036233288701623
0012,500000.0,9.0,0.9633229970932008,0.0169774554669857,0.0063246372155845
0012,500000.0,9.5,1.005011796951294,0.0179904717952013,0.0085569033399224
0012,500000.0,10.0,1.0404351949691772,0.0196447689086198,0.0113952485844492
0012,500000.0,10.5,1.0811644792556765,0.0207689590752124,0.0134964883327484
0012,500000.0,11.0,1.116004467010498,0.0223365146666765,0.0160771608352661
0012,500000.0,11.5,1.1469680070877075,0.024234240874648,0.0191146973520517
0012,500000.0,12.0,1.1750365495681765,0.0259628985077142,0.0224261730909347
0012,500000.0,12.5,1.195598602294922,0.0279398579150438,0.0262908730655908
0012,500000.0,13.0,1.207356572151184,0.0310462247580289,0.0300676394253969
0012,500000.0,13.5,1.2211517095565796,0.0339643284678459,0.0325694642961025
0012,500000.0,14.0,1.2296441793441772,0.037753976881504,0.0340660028159618
0012,500000.0,14.5,1.234816312789917,0.0423207283020019,0.0342530235648155
0012,1000000.0,-10.0,-1.0808818340301514,0.0149775063619017,-0.0052803424187004
0012,1000000.0,-9.5,-1.0362855195999146,0.0142763946205377,-0.0034367444459348
0012,1000000.0,-9.0,-0.9948092699050904,0.0134084867313504,-0.0009624527883715
0012,1000000.0,-8.5,-0.9513533711433412,0.012812347151339,0.0013125292025506
0012,1000000.0,-8.0,-0.9099610447883606,0.0121145760640501,0.0039676064625382
0012,1000000.0,-7.5,-0.868494987487793,0.0114918611943721,0.0066577834077179
0012,1000000.0,-7.0,-0.8265910148620605,0.0109416125342249,0.009265043772757
0012,1000000.0,-6.5,-0.7636823654174805,0.0103683760389685,0.0074209091253578
0012,1000000.0,-6.0,-0.6947723627090454,0.0097280442714691,0.004266929347068
0012,1000000.0,-5.5,-0.6254380345344543,0.0091258054599165,0.0010626887669786
0012,1000000.0,-5.0,-0.5579700469970703,0.0084784599021077,-0.0017260729800909
0012,1000000.0,-4.5,-0.4877830147743225,0.0078462045639753,-0.0050876322202384
0012,1000000.0,-4.0,-0.4278029203414917,0.0072792884893715,-0.006022929213941
0012,1000000.0,-3.5,-0.3723239004611969,0.006804144475609,-0.0058139679022133
0012,1000000.0,-3.0,-0.3199391067028045,0.00639004772529,-0.0048522846773266
0012,1000000.0,-2.5,-0.2672140300273895,0.0060629961080849,-0.0039005076978355
0012,1000000.0,-2.0,-0.2142211198806762,0.0058014313690364,-0.0030074915848672
0012,1000000.0,-1.5,-0.1608773618936538,0.0056081996299326,-0.0021955706179142
0012,1000000.0,-1.0,-0.1073551252484321,0.0054875463247299,-0.0014280102914199
0012,1000000.0,-0.5,-0.0537275411188602,0.0054242694750428,-0.0006976121221669
0012,1000000.0,0.0,-1.1972066005228044e-08,0.0054048765450716,2.644733321233161e-09
0012,1000000.0,0.5,0.053728062659502,0.0054242629557847,0.0006974916905164
0012,1000000.0,1.0,0.1073571518063545,0.0054875323548913,0.0014275450957939
0012,1000000.0,1.5,0.1608818173408508,0.0056081842631101,0.0021945454645901
0012,1000000.0,2.0,0.2142285108566284,0.0058014243841171,0.0030057849362492
0012,1000000.0,2.5,0.2672246396541595,0.0060629760846495,0.0038980713579803
0012,1000000.0,3.0,0.3199517428874969,0.0063900183886289,0.0048493789508938
0012,1000000.0,3.5,0.3723368644714355,0.0068040862679481,0.0058109727688133
0012,1000000.0,4.0,0.4278179407119751,0.0072791227139532,0.0060195326805114
0012,1000000.0,4.5,0.4878071248531341,0.0078459521755576,0.0050820731557905
0012,1000000.0,5.0,0.5579941272735596,0.0084780193865299,0.0017204937757924
0012,1000000.0,5.5,0.6254459023475647,0.0091252382844686,-0.0010647107847034
0012,1000000.0,6.0,0.6948248147964478,0.0097273038700222,-0.0042792139574885
0012,1000000.0,6.5,0.7637380957603455,0.0103675257414579,-0.0074340105056762
0012,1000000.0,7.0,0.8264375925064087,0.0109398690983653,-0.0092338481917977
0012,1000000.0,7.5,0.8683523535728455,0.0114902816712856,-0.0066282874904572
0012,1000000.0,8.0,0.9098362326622008,0.0121132144704461,-0.0039414148777723
0012,1000000.0,8.5,0.951265513896942,0.0128103857859969,-0.0012933968100696
0012,1000000.0,9.0,0.9947513937950134,0.013407283462584,0.000975179253146
0012,1000000.0,9.5,1.0362781286239624,0.0142754474654793,0.0034388995263725
0012,1000000.0,10.0,1.080940008163452,0.0149769634008407,0.0052684685215353
0012,1000000.0,10.5,1.1223784685134888,0.0160796605050563,0.0074185458943247
0012,1000000.0,11.0,1.16653573513031,0.0169393569231033,0.0090797105804085
0012,1000000.0,11.5,1.2068763971328735,0.0181109067052602,0.0111116543412208
0012,1000000.0,12.0,1.245347023010254,0.0193638913333416,0.0133314840495586
0012,1000000.0,12.5,1.2833696603775024,0.0205390881747007,0.0155145106837153
0012,1000000.0,13.0,1.3161492347717283,0.0219482630491256,0.018230877816677
0012,1000000.0,13.5,1.3270585536956787,0.0242993962019681,0.0236027799546718
0012,1000000.0,14.0,1.350037693977356,0.0261147357523441,0.0266990326344966
0012,1000000.0,14.5,1.3671393394470217,0.0285771023482084,0.0293590370565652
0012,2000000.0,-10.0,-1.1044771671295166,0.0124408481642603,-0.0013412485131993
0012,2000000.0,-9.5,-1.0613079071044922,0.0117737622931599,0.0009367966558784
0012,2000000.0,-9.0,-1.0177607536315918,0.0112811420112848,0.0032686062622815
0012,2000000.0,-8.5,-0.9761012196540833,0.0107303410768508,0.0059687639586627
0012,2000000.0,-8.0,-0.9150447845458984,0.010169917717576,0.0045316950418055
0012,2000000.0,-7.5,-0.8502092957496643,0.0096389353275299,0.0023147072643041
0012,2000000.0,-7.0,-0.7841278314590454,0.0091225784271955,-0.0001545994455227
0012,2000000.0,-6.5,-0.7170421481132507,0.0086343716830015,-0.00280920881778
0012,2000000.0,-6.0,-0.6554985642433167,0.0081382431089878,-0.0041713304817676
0012,2000000.0,-5.5,-0.5960516333580017,0.0076867118477821,-0.0049990015104413
0012,2000000.0,-5.0,-0.5414542555809021,0.0072514587081968,-0.0046702967956662
0012,2000000.0,-4.5,-0.4891024231910705,0.0068247346207499,-0.003807378001511
0012,2000000.0,-4.0,-0.4363707304000854,0.006452705245465,-0.0030121172312647
0012,2000000.0,-3.5,-0.3833161294460296,0.006112515926361,-0.0022970482241362
0012,2000000.0,-3.0,-0.3295119702816009,0.0058288946747779,-0.0017513544298708
0012,2000000.0,-2.5,-0.2752418220043182,0.0056025413796305,-0.0013080436037853
0012,2000000.0,-2.0,-0.2207676619291305,0.0054305270314216,-0.0009172320715151
0012,2000000.0,-1.5,-0.1659164130687713,0.0053024608641862,-0.0006131950649432
0012,2000000.0,-1.0,-0.1107532829046249,0.0052125477232038,-0.0003775766526814
0012,2000000.0,-0.5,-0.055428747087717,0.0051597957499325,-0.0001780108723323
0012,2000000.0,0.0,-1.2598702463229028e-11,0.0051448517479002,-7.724105209605536e-12
0012,2000000.0,0.5,0.0554291754961013,0.0051597892306745,0.00017791170103
0012,2000000.0,1.0,0.1107550114393234,0.0052125360816717,0.0003771772026084
0012,2000000.0,1.5,0.1659203320741653,0.0053024482913315,0.0006122874328866
0012,2000000.0,2.0,0.22077476978302,0.0054305214434862,0.0009155860170722
0012,2000000.0,2.5,0.2752532362937927,0.0056025316007435,0.0013054168084636
0012,2000000.0,3.0,0.3295283913612366,0.0058288988657295,0.0017475663917139
0012,2000000.0,3.5,0.3833383619785309,0.0061125359497964,0.0022919278126209
0012,2000000.0,4.0,0.4363992512226105,0.0064527387730777,0.0030055595561861
0012,2000000.0,4.5,0.4891363680362701,0.0068248552270233,0.0037995146121829
0012,2000000.0,5.0,0.5414909720420837,0.0072515225037932,0.0046618655323982
0012,2000000.0,5.5,0.5960860252380371,0.0076866829767823,0.0049911835230886
0012,2000000.0,6.0,0.6555375456809998,0.0081381071358919,0.0041624959558248
0012,2000000.0,6.5,0.7170578837394714,0.0086340364068746,0.0028057461604475
0012,2000000.0,7.0,0.7841963171958923,0.0091222748160362,0.0001389589888276
0012,2000000.0,7.5,0.8502814769744873,0.0096385991200804,-0.002331220312044
0012,2000000.0,8.0,0.9151235818862916,0.0101695274934172,-0.004549688193947
0012,2000000.0,8.5,0.9759336709976196,0.0107289534062147,-0.0059335562400519
0012,2000000.0,9.0,1.0176242589950562,0.0112794497981667,-0.0032392181456089
0012,2000000.0,9.5,1.0612107515335083,0.0117725599557161,-0.0009155751904472
0012,2000000.0,10.0,1.104430913925171,0.0124396802857518,0.0013518565101549
0012,2000000.0,10.5,1.1499700546264648,0.0130247864872217,0.003125762566924
0012,2000000.0,11.0,1.1959306001663208,0.0137157430872321,0.0046543502248823
0012,2000000.0,11.5,1.2409636974334717,0.0145609965547919,0.0062207300215959
0012,2000000.0,12.0,1.2870296239852903,0.0152925252914428,0.0075460099615156
0012,2000000.0,12.5,1.3310421705245972,0.0161769054830074,0.0090774269774556
0012,2000000.0,13.0,1.370375156402588,0.0174079854041337,0.0111805079504847
0012,2000000.0,13.5,1.412139892578125,0.0183068364858627,0.0128983119502663
0012,2000000.0,14.0,1.4508187770843506,0.0193353332579135,0.0149509645998477
0012,2000000.0,14.5,1.4832415580749512,0.0205392315983772,0.0178486555814743
0014,500000.0,-10.0,-1.0539029836654663,0.0180075820535421,-0.0097869653254747
0014,500000.0,-9.5,-1.0229206085205078,0.0168785955756902,-0.0057400101795792
0014,500000.0,-9.0,-0.9900379180908204,0.0159283094108104,-0.0017985112499445
0014,500000.0,-8.5,-0.9560794234275818,0.01510666962713,0.0020688455551862
0014,500000.0,-8.0,-0.9216572046279908,0.0143462363630533,0.0058902031742036
0014,500000.0,-7.5,-0.8863199353218079,0.0136418584734201,0.0095234652981162
0014,500000.0,-7.0,-0.8493247628211975,0.0130274770781397,0.0128235612064599
0014,500000.0,-6.0,-0.7209686636924744,0.0115645201876759,0.0080612832680344
0014,500000.0,-5.5,-0.6498262882232666,0.0108710750937461,0.004392790608108
0014,500000.0,-5.0,-0.5741640329360962,0.0102012157440185,-0.0001769185328157
0014,500000.0,-4.5,-0.5035244226455688,0.0095802806317806,-0.0035086530260741
0014,500000.0,-4.0,-0.4330761730670929,0.0090087736025452,-0.0066297724843025
0014,500000.0,-3.5,-0.3710741102695465,0.0084898965433239,-0.00771462963894
0014,500000.0,-3.0,-0.3159795999526977,0.0080568324774503,-0.0071462681517004
0014,500000.0,-2.5,-0.262432187795639,0.0077011547982692,-0.0061314501799643
0014,500000.0,-2.0,-0.2103198021650314,0.0074032815173268,-0.0048348023556172
0014,500000.0,-1.5,-0.1577283442020416,0.0071909972466528,-0.0036129218060523
0014,500000.0,-1.0,-0.1052356734871864,0.0070325806736946,-0.0023834737949073
0014,500000.0,-0.5,-0.0525986477732658,0.0069455816410481,-0.001193887903355
0014,500000.0,0.0,1.297671275990453e-10,0.0069252750836312,-2.536787967188925e-11
0014,500000.0,0.5,0.0525991655886173,0.0069455718621611,0.0011937713716179
0014,500000.0,1.0,0.1052376553416252,0.0070325620472431,0.0023830255959182
0014,500000.0,1.5,0.1577324867248535,0.0071909753605723,0.0036119853612035
0014,500000.0,2.0,0.2103261947631836,0.0074032372795045,0.0048333583399653
0014,500000.0,2.5,0.2624407410621643,0.0077010737732052,0.0061295316554605
0014,500000.0,3.0,0.3159860968589782,0.0080566713586449,0.0071448176167905
0014,500000.0,3.5,0.3710726201534271,0.0084895519539713,0.0077149341814219
0014,500000.0,4.5,0.5035352110862732,0.0095794769003987,0.0035060881637036
0014,500000.0,5.0,0.5742060542106628,0.0102001409977674,0.0001670830970397
0014,500000.0,5.5,0.6498588919639587,0.0108696958050131,-0.0044008744880557
0014,500000.0,6.0,0.7210415005683899,0.0115627041086554,-0.008078658953309
0014,500000.0,6.5,0.7944251298904419,0.0123065197840332,-0.0123463468626141
0014,500000.0,7.0,0.84913569688797,0.0130245182663202,-0.012787552550435
0014,500000.0,7.5,0.8861485123634338,0.0136387078091502,-0.009489900432527
0014,500000.0,8.0,0.9215079545974731,0.0143431024625897,-0.0058602108620107
0014,500000.0,8.5,0.9559605717658995,0.0151037545874714,-0.0020443864632397
0014,500000.0,9.0,0.9899656176567078,0.0159257259219884,0.0018139212625101
0014,500000.0,9.5,1.022910237312317,0.0168763026595115,0.0057432474568486
0014,500000.0,10.0,1.0540106296539309,0.018005546182394,0.0097668282687664
0014,500000.0,10.5,1.0909922122955322,0.0188821442425251,0.0127385631203651
0014,500000.0,11.0,1.1211637258529663,0.020242903381586,0.0164349544793367
0014,500000.0,11.5,1.1516239643096924,0.0214132387191057,0.0199931617826223
0014,500000.0,12.0,1.171796202659607,0.0231054667383432,0.0246308669447898
0014,500000.0,12.5,1.196722149848938,0.0247357655316591,0.0279810260981321
0014,500000.0,13.0,1.2124773263931274,0.027182275429368,0.0313856042921543
0014,500000.0,13.5,1.2313904762268066,0.0296916794031858,0.033745102584362
0014,500000.0,14.0,1.2485787868499756,0.0325796492397785,0.0353063754737377
0014,500000.0,14.5,1.258209466934204,0.0364471673965454,0.0362723059952259
0014,1000000.0,-10.0,-1.0990694761276243,0.01453797519207,-0.0021428330801427
0014,1000000.0,-9.5,-1.064037203788757,0.0138184437528252,0.0015989722451195
0014,1000000.0,-9.0,-1.0288838148117063,0.013175212778151,0.0053932969458401
0014,1000000.0,-8.5,-0.9928210377693176,0.0126057406887412,0.0090270228683948
0014,1000000.0,-8.0,-0.9266688823699952,0.0119079854339361,0.006367405410856
0014,1000000.0,-7.5,-0.8584669232368469,0.0112772583961486,0.0033342097885906
0014,1000000.0,-7.0,-0.7894334197044373,0.0105936536565423,0.0001031789870467
0014,1000000.0,-6.5,-0.7239108681678772,0.0099521018564701,-0.0022583943791687
0014,1000000.0,-6.0,-0.6540243625640869,0.0093086883425712,-0.0055612148717045
0014,1000000.0,-5.5,-0.5928825736045837,0.0087290257215499,-0.0068066753447055
0014,1000000.0,-5.0,-0.5360400080680847,0.0082091204822063,-0.0069800275377929
0014,1000000.0,-4.5,-0.4830295741558075,0.0077229114249348,-0.0062346183694899
0014,1000000.0,-4.0,-0.4306227564811706,0.007322717923671,-0.0052736164070665
0014,1000000.0,-3.5,-0.377940833568573,0.0069727678783237,-0.0043843230232596
0014,1000000.0,-3.0,-0.3248242735862732,0.0066913454793393,-0.003551127621904
0014,1000000.0,-2.5,-0.2710449397563934,0.0064764888957142,-0.0028623999096453
0014,1000000.0,-2.0,-0.2172337621450424,0.0062962966039776,-0.0021976430434733
0014,1000000.0,-1.5,-0.1630094200372696,0.0061826705932617,-0.0016157398931682
0014,1000000.0,-1.0,-0.1087252497673034,0.0060910894535481,-0.0010627636220306
0014,1000000.0,-0.5,-0.0543949455022811,0.0060431524179875,-0.0005226132343523
0014,1000000.0,0.0,-1.494421669745449e-10,0.0060462364926934,3.809381629582553e-11
0014,1000000.0,0.5,0.0543955378234386,0.0060431370511651,0.0005224782507866
0014,1000000.0,1.0,0.1087276488542556,0.006091077812016,0.0010622172849252
0014,1000000.0,1.5,0.1630148589611053,0.0061826524324715,0.001614503795281
0014,1000000.0,2.0,0.2172432392835617,0.0062962817028164,0.002195487730205
0014,1000000.0,2.5,0.2710594534873962,0.0064764944836497,0.0028590881265699
0014,1000000.0,3.0,0.3248448073863983,0.0066913408227264,0.0035464642569422
0014,1000000.0,3.5,0.3779672086238861,0.0069727986119687,0.0043783076107501
0014,1000000.0,4.0,0.4306557178497314,0.0073227216489613,0.0052661304362118
0014,1000000.0,4.5,0.4830652773380279,0.0077228927984833,0.0062265167944133
0014,1000000.0,5.0,0.5360747575759888,0.0082090198993682,0.0069721997715532
0014,1000000.0,5.5,0.5929185152053833,0.0087287025526165,0.0067986981011927
0014,1000000.0,6.0,0.6540800929069519,0.0093082357197999,0.0055487100034952
0014,1000000.0,6.5,0.723965585231781,0.0099514629691839,0.0022460382897406
0014,1000000.0,7.0,0.7894511222839355,0.0105927772819995,-0.0001072358354576
0014,1000000.0,7.5,0.8585730195045471,0.0112760756164789,-0.0033581042662262
0014,1000000.0,8.0,0.9267799854278564,0.0119068538770079,-0.0063926177099347
0014,1000000.0,8.5,0.9926243424415588,0.012602680362761,-0.0089878002181649
0014,1000000.0,9.0,1.0287059545516968,0.0131724160164594,-0.005357053130865
0014,1000000.0,9.5,1.0638959407806396,0.0138159487396478,-0.0015695460606366
0014,1000000.0,10.0,1.09900164604187,0.0145353209227323,0.0021579975727945
0014,1000000.0,10.5,1.136788249015808,0.0151805318892002,0.0053479862399399
0014,1000000.0,11.0,1.1727863550186155,0.0160754732787609,0.0086198272183537
0014,1000000.0,11.5,1.2123074531555176,0.0168704092502594,0.0111375916749238
0014,1000000.0,12.0,1.24745774269104,0.0179834179580211,0.0140951601788401
0014,1000000.0,12.5,1.2840057611465454,0.0189017243683338,0.0167803298681974
0014,1000000.0,13.0,1.3082367181777954,0.0202743764966726,0.0211269706487655
0014,1000000.0,13.5,1.3351833820343018,0.0216526836156845,0.0245628710836172
0014,1000000.0,14.0,1.3612685203552246,0.0232238173484802,0.027510879561305
0014,1000000.0,14.5,1.3804876804351809,0.025422491133213,0.030373441055417
0014,2000000.0,-10.0,-1.137206792831421,0.0122632030397653,0.0048040836118161
0014,2000000.0,-9.5,-1.0750453472137451,0.0116483643651008,0.0030105463229119
0014,2000000.0,-9.0,-1.011455774307251,0.0110549004748463,0.0009496304555796
0014,2000000.0,-8.5,-0.9464628100395204,0.0104755125939846,-0.0013748460914939
0014,2000000.0,-8.0,-0.8800231218338013,0.009891664609313,-0.0039975000545382
0014,2000000.0,-7.5,-0.8190839290618896,0.0093602137640118,-0.0053058173507452
0014,2000000.0,-7.0,-0.7579017877578735,0.0088744955137372,-0.0065900632180273
0014,2000000.0,-6.5,-0.7051740884780884,0.0083977552130818,-0.0059137549251317
0014,2000000.0,-6.0,-0.6535503268241882,0.0079920133575797,-0.0049215820617973
0014,2000000.0,-5.5,-0.6015999913215637,0.0075703971087932,-0.0040125609375536
0014,2000000.0,-5.0,-0.5488733053207397,0.0071941926144063,-0.0032453150488436
0014,2000000.0,-4.5,-0.4955891370773315,0.0068602487444877,-0.002590175718069
0014,2000000.0,-4.0,-0.4417900145053863,0.0065705273300409,-0.002040687482804
